Policies,estimate,Pooling
"c(1, 2, 1)",-0.09919017399776295,Pruned
"c(1, 2, 1)",0.016097418596138998,Pruned
"c(1, 2, 1)",-0.057764843225606224,Pruned
"c(1, 2, 1)",-0.01748305123555594,Pruned
"c(1, 2, 1)",-0.14580357881135583,Pruned
"c(1, 2, 1)",0.09049229682978538,Pruned
"c(1, 2, 1)",0.010654846595950819,Pruned
"c(1, 2, 1)",0.12278315589002332,Pruned
"c(1, 2, 1)",-0.2447246701352447,Pruned
"c(1, 2, 1)",-0.45509401371910396,Pruned
"c(1, 2, 1)",0.08846214623000206,Pruned
"c(1, 2, 1)",-0.24354291834968203,Pruned
"c(1, 2, 1)",0.4215158714846225,Pruned
"c(1, 2, 1)",0.18395432441827247,Pruned
"c(1, 2, 1)",-0.014899991884548528,Pruned
"c(1, 2, 1)",-0.11211951902740347,Pruned
"c(1, 2, 1)",-0.11380420242525115,Pruned
"c(1, 2, 1)",0.19005303841377905,Pruned
"c(1, 2, 1)",0.09434132064992268,Pruned
"c(1, 2, 1)",-0.10463566329954697,Pruned
"c(1, 2, 1)",0.3040293681443598,Pruned
"c(1, 2, 1)",-0.3725560550889522,Pruned
"c(1, 2, 1)",0.01856883466739616,Pruned
"c(1, 2, 1)",0.22409756502074832,Pruned
"c(1, 2, 1)",0.19931206947693714,Pruned
"c(1, 2, 1)",-0.14513126848154245,Pruned
"c(1, 2, 1)",-0.14424811199226822,Pruned
"c(1, 2, 1)",-0.1787583387292414,Pruned
"c(1, 2, 1)",-0.21224146516874662,Pruned
"c(1, 2, 1)",-0.1730706701865805,Pruned
"c(1, 2, 1)",-0.1584029931891661,Pruned
"c(1, 2, 1)",0.08687036746531444,Pruned
"c(1, 2, 1)",0.005886404078127352,Pruned
"c(1, 2, 1)",0.14026132424511029,Pruned
"c(1, 2, 1)",-0.13106101150631105,Pruned
"c(1, 2, 1)",-0.02995641564773663,Pruned
"c(1, 2, 1)",-0.2959189285982943,Pruned
"c(1, 2, 1)",0.08775006581911084,Pruned
"c(1, 2, 1)",0.11029451099276268,Pruned
"c(1, 2, 1)",0.11575040191256213,Pruned
"c(1, 2, 1)",-0.2914536551223042,Pruned
"c(1, 2, 1)",-0.09675543806498448,Pruned
"c(1, 2, 1)",-0.20538225970223833,Pruned
"c(1, 2, 1)",-0.1537156543126868,Pruned
"c(1, 2, 1)",-0.1906229064883402,Pruned
"c(1, 2, 1)",0.05471296763835113,Pruned
"c(1, 2, 1)",0.2941461483292825,Pruned
"c(1, 2, 1)",0.29617910510645057,Pruned
"c(1, 2, 1)",0.1789182675100611,Pruned
"c(1, 2, 1)",0.06933950141913393,Pruned
"c(1, 2, 1)",0.05849774334108191,Pruned
"c(1, 2, 1)",-0.08698164222669451,Pruned
"c(1, 2, 1)",-0.08829110918873836,Pruned
"c(1, 2, 1)",0.17093728140192124,Pruned
"c(1, 2, 1)",0.21499207576573753,Pruned
"c(1, 2, 1)",-0.03632176060283916,Pruned
"c(1, 2, 1)",0.10296708631894055,Pruned
"c(1, 2, 1)",0.02030871402963039,Pruned
"c(1, 2, 1)",-0.048299941605989445,Pruned
"c(1, 2, 1)",-0.3724147458063471,Pruned
"c(1, 2, 1)",0.013485725160555491,Pruned
"c(1, 2, 1)",-0.08104627516279797,Pruned
"c(1, 2, 1)",0.10461387515144176,Pruned
"c(1, 2, 1)",-0.17406541964816086,Pruned
"c(1, 2, 1)",0.15327564246108152,Pruned
"c(1, 2, 1)",0.032030648246300315,Pruned
"c(1, 2, 1)",0.09805079679858422,Pruned
"c(1, 2, 1)",-0.13368138375833055,Pruned
"c(1, 2, 1)",-0.051840510484434436,Pruned
"c(1, 2, 1)",0.21500289577303694,Pruned
"c(1, 2, 1)",-0.001818436469065132,Pruned
"c(1, 2, 1)",-0.06357322045448895,Pruned
"c(1, 2, 1)",-0.13345916828797155,Pruned
"c(1, 2, 1)",0.32773836936604467,Pruned
"c(1, 2, 1)",0.11617116989607823,Pruned
"c(1, 2, 1)",0.25904826988135576,Pruned
"c(1, 2, 1)",-0.03975778203300546,Pruned
"c(1, 2, 1)",-0.0482662389210759,Pruned
"c(1, 2, 1)",0.057522148846578296,Pruned
"c(1, 2, 1)",0.050378801074851425,Pruned
"c(1, 2, 1)",-0.13825539706678394,Pruned
"c(1, 2, 1)",0.00808782524543471,Pruned
"c(1, 2, 1)",0.17048050580389496,Pruned
"c(1, 2, 1)",0.051821982310661284,Pruned
"c(1, 2, 1)",-0.1592057535028808,Pruned
"c(1, 2, 1)",-0.1849487272504161,Pruned
"c(1, 2, 1)",0.17715703121760884,Pruned
"c(1, 2, 1)",-0.11360612133401854,Pruned
"c(1, 2, 1)",0.17597669364298263,Pruned
"c(1, 2, 1)",-0.06079019515820651,Pruned
"c(1, 2, 1)",0.02429661567454098,Pruned
"c(1, 2, 1)",0.059140450001675705,Pruned
"c(1, 2, 1)",-0.007555973495565279,Pruned
"c(1, 2, 1)",-0.2880974708143064,Pruned
"c(1, 2, 1)",-0.1507789809489761,Pruned
"c(1, 2, 1)",0.007932145449327997,Pruned
"c(1, 2, 1)",-0.24331873216273484,Pruned
"c(1, 2, 1)",-0.22057525223118093,Pruned
"c(1, 2, 1)",-0.3112078587280393,Pruned
"c(1, 2, 1)",-0.04275443066035372,Pruned
"c(1, 2, 1)",-0.04834091454341734,Pruned
"c(1, 2, 1)",-0.01706499447375344,Pruned
"c(1, 2, 1)",-0.6051502739095392,Pruned
"c(1, 2, 1)",-0.07708612209299556,Pruned
"c(1, 2, 1)",-0.13756475549864325,Pruned
"c(1, 2, 1)",-0.023224542668495367,Pruned
"c(1, 2, 1)",0.0035388163453065123,Pruned
"c(1, 2, 1)",0.12697728234470534,Pruned
"c(1, 2, 1)",-0.12376021217230072,Pruned
"c(1, 2, 1)",0.08243570861557033,Pruned
"c(1, 2, 1)",-0.2165402500930181,Pruned
"c(1, 2, 1)",0.00489732899203946,Pruned
"c(1, 2, 1)",0.024963122386213607,Pruned
"c(1, 2, 1)",-0.23401524885191113,Pruned
"c(1, 2, 1)",0.025403923789329243,Pruned
"c(1, 2, 1)",-0.05024905480060966,Pruned
"c(1, 2, 1)",-0.22898627098478325,Pruned
"c(1, 2, 1)",-0.11327411385913363,Pruned
"c(1, 2, 1)",-0.09816107209805804,Pruned
"c(1, 2, 1)",-0.05267698435691823,Pruned
"c(1, 2, 1)",0.11437212158333532,Pruned
"c(1, 2, 1)",-0.158714669385166,Pruned
"c(1, 2, 1)",0.40019358109118575,Pruned
"c(1, 2, 1)",0.08517946609832493,Pruned
"c(1, 2, 1)",0.29558384086599554,Pruned
"c(1, 2, 1)",0.1506395855246791,Pruned
"c(1, 2, 1)",0.3652101875337005,Pruned
"c(1, 2, 1)",0.019930971060229598,Pruned
"c(1, 2, 1)",0.14935939285936234,Pruned
"c(1, 2, 1)",0.18151838698379522,Pruned
"c(1, 2, 1)",-0.15985547382778453,Pruned
"c(1, 2, 1)",0.01553682197617134,Pruned
"c(1, 2, 1)",-0.01675237851332605,Pruned
"c(1, 2, 1)",-0.2738163518456283,Pruned
"c(1, 2, 1)",0.08360396053206515,Pruned
"c(1, 2, 1)",-0.3287987123867247,Pruned
"c(1, 2, 1)",0.1171590014207665,Pruned
"c(1, 2, 1)",0.1371365044944615,Pruned
"c(1, 2, 1)",-0.04020633320676452,Pruned
"c(1, 2, 1)",0.17536137129354346,Pruned
"c(1, 2, 1)",-0.13479566060205275,Pruned
"c(1, 2, 1)",-0.038880999022209,Pruned
"c(1, 2, 1)",0.0742856965067094,Pruned
"c(1, 2, 1)",-0.20393533797321856,Pruned
"c(1, 2, 1)",-0.11610558654889608,Pruned
"c(1, 2, 1)",0.014081875154793743,Pruned
"c(1, 2, 1)",0.03840517795070255,Pruned
"c(1, 2, 1)",0.3131001877759045,Pruned
"c(1, 2, 1)",0.15896136425053298,Pruned
"c(1, 2, 1)",-0.010255035656311915,Pruned
"c(1, 2, 1)",0.18117659203262626,Pruned
"c(1, 2, 1)",0.19685634426273785,Pruned
"c(1, 2, 1)",-0.16579250948401286,Pruned
"c(1, 2, 1)",-0.0972578900499286,Pruned
"c(1, 2, 1)",-0.015376533043888833,Pruned
"c(1, 2, 1)",-0.016314295743221623,Pruned
"c(1, 2, 1)",0.05269398275416726,Pruned
"c(1, 2, 1)",0.3002449762699533,Pruned
"c(1, 2, 1)",0.15108604677761509,Pruned
"c(1, 2, 1)",0.4165146202492369,Pruned
"c(1, 2, 1)",-0.40528137545108367,Pruned
"c(1, 2, 1)",0.15166379392776907,Pruned
"c(1, 2, 1)",0.12575303744974053,Pruned
"c(1, 2, 1)",0.1996559349870216,Pruned
"c(1, 2, 1)",-0.14127788559745624,Pruned
"c(1, 2, 1)",-0.15907595181363038,Pruned
"c(1, 2, 1)",0.051090288247824474,Pruned
"c(1, 2, 1)",0.04020641791344901,Pruned
"c(1, 2, 1)",-5.869014518227465e-4,Pruned
"c(1, 2, 1)",0.06320711153109158,Pruned
"c(1, 2, 2)",0.30739066516649166,Pool3
"c(1, 2, 2)",0.45973379476491383,Pool3
"c(1, 2, 2)",0.33285158447085683,Pool3
"c(1, 2, 2)",0.2784839627455673,Pool3
"c(1, 2, 2)",0.6027467398056933,Pool3
"c(1, 2, 2)",0.2870915652376244,Pool3
"c(1, 2, 2)",0.3013517016099823,Pool3
"c(1, 2, 2)",0.3949141347548035,Pool3
"c(1, 2, 2)",0.22171408980064433,Pool3
"c(1, 2, 2)",0.27155207103249507,Pool3
"c(1, 2, 2)",0.4841784628564182,Pool3
"c(1, 2, 2)",0.351842497555815,Pool3
"c(1, 2, 2)",0.3600582696304729,Pool3
"c(1, 2, 2)",0.1031990342992326,Pool3
"c(1, 2, 2)",0.394258551397488,Pool3
"c(1, 2, 2)",0.49445764931692354,Pool3
"c(1, 2, 2)",0.19701515152819057,Pool3
"c(1, 2, 2)",0.2175973422137024,Pool3
"c(1, 2, 2)",0.3729370256936346,Pool3
"c(1, 2, 2)",0.32496183398321193,Pool3
"c(1, 2, 2)",0.3659771354741325,Pool3
"c(1, 2, 2)",0.37121029375246456,Pool3
"c(1, 2, 2)",0.42108878227013075,Pool3
"c(1, 2, 2)",0.5234766636841255,Pool3
"c(1, 2, 2)",0.6593155311423907,Pool3
"c(1, 2, 2)",0.6019686888888488,Pool3
"c(1, 2, 2)",0.43334219151221515,Pool3
"c(1, 2, 2)",0.2977256498684664,Pool3
"c(1, 2, 2)",0.21050704514945678,Pool3
"c(1, 2, 2)",0.17717613146202008,Pool3
"c(1, 2, 2)",0.24722249111560562,Pool3
"c(1, 2, 2)",0.3353253437207137,Pool3
"c(1, 2, 2)",0.5057775845490271,Pool3
"c(1, 2, 2)",0.25199802414047295,Pool3
"c(1, 2, 2)",0.3331429443345311,Pool3
"c(1, 2, 2)",0.17792260129437737,Pool3
"c(1, 2, 2)",0.40111684086035304,Pool3
"c(1, 2, 2)",0.3279640179286376,Pool3
"c(1, 2, 2)",0.37578610828807885,Pool3
"c(1, 2, 2)",0.3713802566491672,Pool3
"c(1, 2, 2)",0.502007614055519,Pool3
"c(1, 2, 2)",0.24534924744828485,Pool3
"c(1, 2, 2)",0.17664688202812567,Pool3
"c(1, 2, 2)",0.28059258467460574,Pool3
"c(1, 2, 2)",0.33176180085181156,Pool3
"c(1, 2, 2)",0.3830061779683848,Pool3
"c(1, 2, 2)",0.3267138326836571,Pool3
"c(1, 2, 2)",0.2817231251622479,Pool3
"c(1, 2, 2)",0.44641772888467574,Pool3
"c(1, 2, 2)",0.5861813510779581,Pool3
"c(1, 2, 2)",0.29148196099969165,Pool3
"c(1, 2, 2)",0.43194940257217923,Pool3
"c(1, 2, 2)",0.6732322190505355,Pool3
"c(1, 2, 2)",0.11856364792778182,Pool3
"c(1, 2, 2)",0.12043328259514684,Pool3
"c(1, 2, 2)",0.13984772245609653,Pool3
"c(1, 2, 2)",0.5258555201200076,Pool3
"c(1, 2, 2)",0.12464300968657514,Pool3
"c(1, 2, 2)",0.6819726009856594,Pool3
"c(1, 2, 2)",0.5516649791516687,Pool3
"c(1, 2, 2)",0.4859598963066016,Pool3
"c(1, 2, 2)",0.3054282152387476,Pool3
"c(1, 2, 2)",0.36498275361452626,Pool3
"c(1, 2, 2)",0.6041573058962294,Pool3
"c(1, 2, 2)",0.3293841933082766,Pool3
"c(1, 2, 2)",0.5163855358157194,Pool3
"c(1, 2, 2)",0.3327107514098488,Pool3
"c(1, 2, 2)",0.30099250208783074,Pool3
"c(1, 2, 2)",0.3393582166979652,Pool3
"c(1, 2, 2)",0.3963665527721837,Pool3
"c(1, 2, 2)",0.15201324695995677,Pool3
"c(1, 2, 2)",0.21560388388392665,Pool3
"c(1, 2, 2)",0.581385439465853,Pool3
"c(1, 2, 2)",0.0995187666113013,Pool3
"c(1, 2, 2)",0.6742554293869224,Pool3
"c(1, 2, 2)",0.7038269175020394,Pool3
"c(1, 2, 2)",0.4227747208714586,Pool3
"c(1, 2, 2)",0.45402707102378803,Pool3
"c(1, 2, 2)",0.36102878386874215,Pool3
"c(1, 2, 2)",0.5839476474249892,Pool3
"c(1, 2, 2)",0.3858613186409717,Pool3
"c(1, 2, 2)",0.08237775095581612,Pool3
"c(1, 2, 2)",0.5561723888280969,Pool3
"c(1, 2, 2)",0.24627408902486428,Pool3
"c(1, 2, 2)",0.298102340271686,Pool3
"c(1, 2, 2)",0.600566062808681,Pool3
"c(1, 2, 2)",0.39174935208684286,Pool3
"c(1, 2, 2)",0.13376929007958996,Pool3
"c(1, 2, 2)",0.24699166092093322,Pool3
"c(1, 2, 2)",0.10064663896862414,Pool3
"c(1, 2, 2)",0.4590491685250715,Pool3
"c(1, 2, 2)",0.41310698852089334,Pool3
"c(1, 2, 2)",0.4362192264882037,Pool3
"c(1, 2, 2)",0.3544011937540522,Pool3
"c(1, 2, 2)",0.19459869874401808,Pool3
"c(1, 2, 2)",0.6126258489258032,Pool3
"c(1, 2, 2)",0.2736112621650253,Pool3
"c(1, 2, 2)",0.361203057372093,Pool3
"c(1, 2, 2)",0.1763261077875635,Pool3
"c(1, 2, 2)",0.682377611823237,Pool3
"c(1, 2, 2)",0.3435397336895468,Pool3
"c(1, 2, 2)",0.4474362317973095,Pool3
"c(1, 2, 2)",0.2367764781895546,Pool3
"c(1, 2, 2)",0.383188157552336,Pool3
"c(1, 2, 2)",0.2759500280150115,Pool3
"c(1, 2, 2)",0.18554385834993561,Pool3
"c(1, 2, 2)",0.20433104077472128,Pool3
"c(1, 2, 2)",0.42032299243230453,Pool3
"c(1, 2, 2)",0.44895954120945525,Pool3
"c(1, 2, 2)",0.6752600609392226,Pool3
"c(1, 2, 2)",0.6449027247918799,Pool3
"c(1, 2, 2)",0.5315301266231841,Pool3
"c(1, 2, 2)",0.38782704504218635,Pool3
"c(1, 2, 2)",0.2770664065721467,Pool3
"c(1, 2, 2)",0.27491061259769684,Pool3
"c(1, 2, 2)",0.551685770613542,Pool3
"c(1, 2, 2)",0.14643336676030483,Pool3
"c(1, 2, 2)",0.313303380514071,Pool3
"c(1, 2, 2)",0.36447079721646036,Pool3
"c(1, 2, 2)",0.318827076075266,Pool3
"c(1, 2, 2)",0.3482188451454329,Pool3
"c(1, 2, 2)",0.3172462384487184,Pool3
"c(1, 2, 2)",0.36262964550160115,Pool3
"c(1, 2, 2)",0.37139123152704673,Pool3
"c(1, 2, 2)",0.3403426778190089,Pool3
"c(1, 2, 2)",0.24835730400475778,Pool3
"c(1, 2, 2)",0.6120742413524509,Pool3
"c(1, 2, 2)",0.1758395560964741,Pool3
"c(1, 2, 2)",0.43377828851037037,Pool3
"c(1, 2, 2)",0.18592924151486798,Pool3
"c(1, 2, 2)",0.4608437098927013,Pool3
"c(1, 2, 2)",0.5030130130281589,Pool3
"c(1, 2, 2)",0.3301577102414674,Pool3
"c(1, 2, 2)",0.21381082233654108,Pool3
"c(1, 2, 2)",0.2666962835052635,Pool3
"c(1, 2, 2)",0.22929788927580072,Pool3
"c(1, 2, 2)",0.3018391585417202,Pool3
"c(1, 2, 2)",0.5545657458793489,Pool3
"c(1, 2, 2)",0.38319699322810413,Pool3
"c(1, 2, 2)",0.4583805941393181,Pool3
"c(1, 2, 2)",0.38573838228556273,Pool3
"c(1, 2, 2)",0.34185704020705654,Pool3
"c(1, 2, 2)",0.38023845208635576,Pool3
"c(1, 2, 2)",0.4530091960951852,Pool3
"c(1, 2, 2)",0.47989990678622635,Pool3
"c(1, 2, 2)",0.6617053498497758,Pool3
"c(1, 2, 2)",0.579826266890781,Pool3
"c(1, 2, 2)",0.3997549592942161,Pool3
"c(1, 2, 2)",0.6325074189234796,Pool3
"c(1, 2, 2)",0.4998432386399355,Pool3
"c(1, 2, 2)",0.3622200292531508,Pool3
"c(1, 2, 2)",0.12711784515414548,Pool3
"c(1, 2, 2)",0.521192224004768,Pool3
"c(1, 2, 2)",0.2268497611580913,Pool3
"c(1, 2, 2)",0.1609533551318652,Pool3
"c(1, 2, 2)",0.2650419366018485,Pool3
"c(1, 2, 2)",0.38552874136652376,Pool3
"c(1, 2, 2)",0.5126692110454127,Pool3
"c(1, 2, 2)",0.2553975140570765,Pool3
"c(1, 2, 2)",0.32266763161760714,Pool3
"c(1, 2, 2)",0.25200370921693316,Pool3
"c(1, 2, 2)",0.47030850377398364,Pool3
"c(1, 2, 2)",0.4706701743948714,Pool3
"c(1, 2, 2)",0.34664875599212736,Pool3
"c(1, 2, 2)",0.30352606164802537,Pool3
"c(1, 2, 2)",0.37829482305349366,Pool3
"c(1, 2, 2)",0.35597018111622686,Pool3
"c(1, 2, 2)",0.22056438222304306,Pool3
"c(1, 2, 2)",0.4587663100645922,Pool3
"c(1, 2, 2)",0.5132922204120693,Pool3
"c(1, 2, 2)",0.3674372000176924,Pool3
"c(1, 2, 2)",0.5973512033071975,Pool3
"c(1, 2, 2)",0.1775814830986627,Pool3
"c(1, 2, 2)",0.44763220429018996,Pool3
"c(1, 2, 2)",0.5446873254548589,Pool3
"c(1, 2, 2)",0.5176444365572618,Pool3
"c(1, 2, 2)",0.48467928338362387,Pool3
"c(1, 2, 2)",0.4617257709765095,Pool3
"c(1, 2, 2)",0.1336708742495597,Pool3
"c(1, 2, 2)",0.1325835575903357,Pool3
"c(1, 2, 2)",0.2136320171814569,Pool3
"c(1, 2, 2)",0.29945312938642965,Pool3
"c(1, 2, 2)",0.6253113117905835,Pool3
"c(1, 2, 2)",0.3040334760815136,Pool3
"c(1, 2, 2)",0.4825695154147154,Pool3
"c(1, 2, 2)",0.43643426862131596,Pool3
"c(1, 2, 2)",0.7605654100374515,Pool3
"c(1, 2, 2)",0.22203615019480172,Pool3
"c(1, 2, 2)",0.5504983872440363,Pool3
"c(1, 2, 2)",0.24795733708062362,Pool3
"c(1, 2, 2)",0.36999831975530145,Pool3
"c(1, 2, 2)",0.6327398294767602,Pool3
"c(1, 2, 2)",0.18044238864614526,Pool3
"c(1, 2, 2)",0.3885479278692224,Pool3
"c(1, 2, 2)",0.41757808784249084,Pool3
"c(1, 2, 2)",0.3194017101137433,Pool3
"c(1, 2, 2)",0.18823884736682567,Pool3
"c(1, 2, 2)",0.1982771424014056,Pool3
"c(1, 2, 2)",0.20231504517467827,Pool3
"c(1, 2, 2)",0.38444702419011945,Pool3
"c(1, 2, 2)",0.07125761997915177,Pool3
"c(1, 2, 2)",0.7121643040801531,Pool3
"c(1, 2, 2)",0.09132902644738417,Pool3
"c(1, 2, 2)",0.41636068842225776,Pool3
"c(1, 2, 2)",0.35831078705713,Pool3
"c(1, 2, 2)",0.17066402230989533,Pool3
"c(1, 2, 2)",0.23463033076530757,Pool3
"c(1, 2, 2)",0.31684483071961284,Pool3
"c(1, 2, 2)",0.4741108505147101,Pool3
"c(1, 2, 2)",0.4611014870097432,Pool3
"c(1, 2, 2)",0.4690753705671119,Pool3
"c(1, 2, 2)",0.2580052766295077,Pool3
"c(1, 2, 2)",0.48536698000077433,Pool3
"c(1, 2, 2)",0.4471638930921644,Pool3
"c(1, 2, 2)",0.5536281335468883,Pool3
"c(1, 2, 2)",0.20337032238813088,Pool3
"c(1, 2, 2)",0.33083930903843717,Pool3
"c(1, 2, 2)",0.0912820328580574,Pool3
"c(1, 2, 2)",0.25996274854549883,Pool3
"c(1, 2, 2)",0.3024007248276507,Pool3
"c(1, 2, 2)",0.5763809609558115,Pool3
"c(1, 2, 2)",0.5679822873883966,Pool3
"c(1, 2, 2)",0.097621182038556,Pool3
"c(1, 2, 2)",0.3127687519899505,Pool3
"c(1, 2, 2)",0.2374211253577198,Pool3
"c(1, 2, 2)",0.5450934163971553,Pool3
"c(1, 2, 2)",0.2661872379232652,Pool3
"c(1, 2, 2)",0.3584810139338917,Pool3
"c(1, 2, 2)",0.31907714162842454,Pool3
"c(1, 2, 2)",0.4537755900841034,Pool3
"c(1, 2, 2)",0.4322316779156353,Pool3
"c(1, 2, 2)",0.5104315372631842,Pool3
"c(1, 2, 3)",-0.06564027328539984,Pool3
"c(1, 2, 3)",0.22034420297961946,Pool3
"c(1, 2, 3)",0.14844691447044198,Pool3
"c(1, 2, 3)",0.26402489118433037,Pool3
"c(1, 2, 3)",0.5836148032205052,Pool3
"c(1, 2, 3)",0.3728545487970443,Pool3
"c(1, 2, 3)",0.3362555920860626,Pool3
"c(1, 2, 3)",0.4128457500411606,Pool3
"c(1, 2, 3)",0.35466861353217416,Pool3
"c(1, 2, 3)",0.22747232183613944,Pool3
"c(1, 2, 3)",0.5334350860556267,Pool3
"c(1, 2, 3)",0.06563109716434767,Pool3
"c(1, 2, 3)",0.46572285442902767,Pool3
"c(1, 2, 3)",0.13509943436270255,Pool3
"c(1, 2, 3)",0.2978331125596266,Pool3
"c(1, 2, 3)",0.216787742478274,Pool3
"c(1, 2, 3)",0.2922470714258778,Pool3
"c(1, 2, 3)",-0.07538226179542909,Pool3
"c(1, 2, 3)",0.24202990771157443,Pool3
"c(1, 2, 3)",0.3951509711929476,Pool3
"c(1, 2, 3)",0.3437689702480609,Pool3
"c(1, 2, 3)",0.21119182794100846,Pool3
"c(1, 2, 3)",0.35273638751947006,Pool3
"c(1, 2, 3)",0.2789515568930936,Pool3
"c(1, 2, 3)",0.9272344699899532,Pool3
"c(1, 2, 3)",0.27118029616563993,Pool3
"c(1, 2, 3)",0.22542781230003758,Pool3
"c(1, 2, 3)",0.13313792583693712,Pool3
"c(1, 2, 3)",0.3345960292171003,Pool3
"c(1, 2, 3)",0.38194930407753586,Pool3
"c(1, 2, 3)",0.322186709053179,Pool3
"c(1, 2, 3)",0.327394986041082,Pool3
"c(1, 2, 3)",0.4290915479831197,Pool3
"c(1, 2, 3)",0.40318890201353436,Pool3
"c(1, 2, 3)",0.33006692210387567,Pool3
"c(1, 2, 3)",0.3738163589316172,Pool3
"c(1, 2, 3)",0.36574122089003686,Pool3
"c(1, 2, 3)",0.10131993085973598,Pool3
"c(1, 2, 3)",0.05195103327537709,Pool3
"c(1, 2, 3)",0.2007258464178106,Pool3
"c(1, 2, 3)",0.21143771786814014,Pool3
"c(1, 2, 3)",0.49895955808207143,Pool3
"c(1, 2, 3)",0.23600255763117725,Pool3
"c(1, 2, 3)",0.1471911603094687,Pool3
"c(1, 2, 3)",-0.048270579791710004,Pool3
"c(1, 2, 3)",0.38854849608812064,Pool3
"c(1, 2, 3)",0.3422825825279181,Pool3
"c(1, 2, 3)",0.48881890480822393,Pool3
"c(1, 2, 3)",0.4823155704081438,Pool3
"c(1, 2, 3)",0.4044074146180406,Pool3
"c(1, 2, 3)",0.33721729953306306,Pool3
"c(1, 2, 3)",0.35360833005969755,Pool3
"c(1, 2, 3)",0.5361212741279395,Pool3
"c(1, 2, 3)",0.14649505249110292,Pool3
"c(1, 2, 3)",0.3856849221440082,Pool3
"c(1, 2, 3)",0.4437053357511845,Pool3
"c(1, 2, 3)",0.35182091757315864,Pool3
"c(1, 2, 3)",0.4821661657697564,Pool3
"c(1, 2, 3)",0.5048463019459822,Pool3
"c(1, 2, 3)",0.44061442157381986,Pool3
"c(1, 2, 3)",0.3435290100781556,Pool3
"c(1, 2, 3)",0.3634774568443696,Pool3
"c(1, 2, 3)",0.5982865704506246,Pool3
"c(1, 2, 3)",0.07404540864695028,Pool3
"c(1, 2, 3)",0.49741768990608454,Pool3
"c(1, 2, 3)",0.6494067548336483,Pool3
"c(1, 2, 3)",0.248514901286371,Pool3
"c(1, 2, 3)",0.778592851438855,Pool3
"c(1, 2, 3)",0.5083073874001146,Pool3
"c(1, 2, 3)",0.22602913856825638,Pool3
"c(1, 2, 3)",0.22231986448806546,Pool3
"c(1, 2, 3)",-0.0323925396777357,Pool3
"c(1, 2, 3)",0.2919846754483172,Pool3
"c(1, 2, 3)",0.3892950806658651,Pool3
"c(1, 2, 3)",0.4214324086328701,Pool3
"c(1, 2, 3)",0.6207541232993009,Pool3
"c(1, 2, 3)",0.5310172545301695,Pool3
"c(1, 2, 3)",0.32385817732743205,Pool3
"c(1, 2, 3)",0.4252634171204251,Pool3
"c(1, 2, 3)",0.7255775834389147,Pool3
"c(1, 2, 3)",0.4738278145781357,Pool3
"c(1, 2, 3)",0.05098737664165105,Pool3
"c(1, 2, 3)",0.6015662247354177,Pool3
"c(1, 2, 3)",-0.18146055657388097,Pool3
"c(1, 2, 3)",0.5366478486072516,Pool3
"c(1, 2, 3)",0.3816981815509163,Pool3
"c(1, 2, 3)",0.4213290388351313,Pool3
"c(1, 2, 3)",0.32682019113488947,Pool3
"c(1, 2, 3)",0.1654416760288535,Pool3
"c(1, 2, 3)",0.2153118676086414,Pool3
"c(1, 2, 3)",0.3788063078006594,Pool3
"c(1, 2, 3)",0.44471102604997126,Pool3
"c(1, 2, 3)",0.18716386967039522,Pool3
"c(1, 2, 3)",0.1891378816632848,Pool3
"c(1, 2, 3)",0.21649077623243387,Pool3
"c(1, 2, 3)",0.11731361434178805,Pool3
"c(1, 2, 3)",0.15624614829640196,Pool3
"c(1, 2, 3)",0.19702044775330546,Pool3
"c(1, 2, 3)",0.5854258330616895,Pool3
"c(1, 2, 3)",0.2938850842390492,Pool3
"c(1, 2, 3)",0.6023527034421015,Pool3
"c(1, 2, 3)",0.3588524728011883,Pool3
"c(1, 2, 3)",0.23354802260316326,Pool3
"c(1, 2, 3)",0.2552948374408103,Pool3
"c(1, 2, 3)",0.35497291042873136,Pool3
"c(1, 2, 3)",0.442476563862051,Pool3
"c(1, 2, 3)",0.43235687314194726,Pool3
"c(1, 2, 3)",0.4063567374110117,Pool3
"c(1, 2, 3)",0.750210245319436,Pool3
"c(1, 2, 3)",0.25115830972205344,Pool3
"c(1, 2, 3)",0.45986970642456176,Pool3
"c(1, 2, 3)",0.4854951069016456,Pool3
"c(1, 2, 3)",0.4859774719171431,Pool3
"c(1, 2, 3)",0.12454396033377582,Pool3
"c(1, 2, 3)",0.27514799899976317,Pool3
"c(1, 2, 3)",0.31748109870837493,Pool3
"c(1, 2, 3)",0.4723426998246591,Pool3
"c(1, 2, 3)",0.25393944972248933,Pool3
"c(1, 2, 3)",0.8523236303901355,Pool3
"c(1, 2, 3)",0.14246279972963116,Pool3
"c(1, 2, 3)",0.6594051645873977,Pool3
"c(1, 2, 3)",0.25126113059877403,Pool3
"c(1, 2, 3)",0.2915835439320346,Pool3
"c(1, 2, 3)",0.22631675101812618,Pool3
"c(1, 2, 3)",0.2832092642264786,Pool3
"c(1, 2, 3)",0.37884275308101256,Pool3
"c(1, 2, 3)",0.6135458751107082,Pool3
"c(1, 2, 3)",0.16880605134947113,Pool3
"c(1, 2, 3)",0.47164376104468286,Pool3
"c(1, 2, 3)",0.2527582341492499,Pool3
"c(1, 2, 3)",0.6715265463232544,Pool3
"c(1, 2, 3)",0.23983338921539374,Pool3
"c(1, 2, 3)",0.46358081936751694,Pool3
